survey_date,province,lat,lon,rice_ecosystem,rice_stage,rice_variety,rat_damage_%,GA_snail_ea,dead_heart_%,rice_gall_midge_%,white_head_%,rice_bug_%,rice_thrip_%,whorl_maggot_%,rice_hispa_%,leaf_folder,bph_pertiller,wbph_pertiller,zigzag_pertiller,green_leafhopper_pertiller,white_whitefily_pertiller,black_bug_pertiller,bacterial_blight_%,bacterial_leaf_streak_%,brown_spot_%,leaf_blast_%,red_stripe_%,narrow_brown_spot_%,bakanae_%,dirty_panicle_%,false_smut_%,neck_blast_%,sheath_blight_%,sheath_rot_%,hopper_burn_%,gressy_stun_virus_%,ragged_stun_virus_%,orange_leaf_%,weed_infestration_%,dominant_weed_type,dominant_weed_species,parsed_date,lat_clean,lon_clean,grid_cell,gdd_cum_7d,rain_cum_7d,rain_max_7d,rad_cum_7d,dtr_mean_7d,dtr_std_7d,rh_mean_7d,cdd_7d,gdd_cum_14d,rain_cum_14d,rain_max_14d,rad_cum_14d,dtr_mean_14d,dtr_std_14d,rh_mean_14d,cdd_14d,gdd_cum_30d,rain_cum_30d,rain_max_30d,rad_cum_30d,dtr_mean_30d,dtr_std_30d,rh_mean_30d,cdd_30d,gdd_cum_60d,rain_cum_60d,rain_max_60d,rad_cum_60d,dtr_mean_60d,dtr_std_60d,rh_mean_60d,cdd_60d
2024-05-24,นครสวรรค์,15.15502,100.47917,นาชลประทาน,แตกกอ,กข85,0.0,0,0.0,0.0,0.0,0.0,0.386,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5.0,หญ้า,หญ้าข้าวนก,2024-05-24,15.15502,100.47917,"(15.0, 100.5)",138.91,104.41,27.95,119.62,6.49,1.68,80.39,1,294.0,145.26,27.95,263.43,7.88,2.18,73.89,3,707.52,175.38,27.95,622.65,10.88,3.78,59.72,12,1449.65,204.84,27.95,1278.44,12.16,3.26,55.28,36
2024-05-24,นครสวรรค์,15.16783,100.47185,นาชลประทาน,ตั้งท้อง,กข85,0.0,0,4.054,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6079999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5.0,พืชใบเลี้ยงคู่ใบกว้าง,ผักปอดนา,2024-05-24,15.16783,100.47185,"(15.0, 100.5)",138.91,104.41,27.95,119.62,6.49,1.68,80.39,1,294.0,145.26,27.95,263.43,7.88,2.18,73.89,3,707.52,175.38,27.95,622.65,10.88,3.78,59.72,12,1449.65,204.84,27.95,1278.44,12.16,3.26,55.28,36
2024-05-24,นครสวรรค์,15.16668,100.43797,นาชลประทาน,แตกกอ,กข85,0.0,0,1.205,0.0,0.0,0.0,0.667,0.0,0.0,2.333,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.333,กก,แห้วหมู,2024-05-24,15.16668,100.43797,"(15.0, 100.5)",138.91,104.41,27.95,119.62,6.49,1.68,80.39,1,294.0,145.26,27.95,263.43,7.88,2.18,73.89,3,707.52,175.38,27.95,622.65,10.88,3.78,59.72,12,1449.65,204.84,27.95,1278.44,12.16,3.26,55.28,36
2024-05-24,นครสวรรค์,15.20366,100.35349,นาชลประทาน,แตกกอ,กข41,0.0,0,2.632,0.0,0.0,0.0,0.329,0.0,0.0,0.329,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,,,2024-05-24,15.20366,100.35349,"(15.0, 100.5)",138.91,104.41,27.95,119.62,6.49,1.68,80.39,1,294.0,145.26,27.95,263.43,7.88,2.18,73.89,3,707.52,175.38,27.95,622.65,10.88,3.78,59.72,12,1449.65,204.84,27.95,1278.44,12.16,3.26,55.28,36
2024-05-28,พัทลุง,7.691518,100.120104,นาชลประทาน,ก่อนเก็บเกี่ยว,กข81,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.987,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,45.0,กก,กกสามเหลี่ยม,2024-05-28,7.691518,100.120104,"(7.5, 100.0)",137.35,21.44,5.46,137.95,5.66,1.44,78.03,1,271.09,80.26,17.25,261.89,5.27,1.26,80.58,1,602.86,137.27,17.25,594.2,6.04,1.56,77.36,5,1213.64,189.51,17.25,1281.16,7.21,1.97,74.46,24
2024-05-29,พัทลุง,7.860309,99.958511,นาชลประทาน,แตกกอ,จัสมิน5451,0.0,0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,3.889,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,23.333333,หญ้า,หญ้าข้าวนก	 หนวดปลาดุก	 หญ้าดอกขาว	 กกสามเหลี่ยม	,2024-05-29,7.860309,99.958511,"(8.0, 100.0)",139.03,21.27,8.31,146.35,5.9,1.56,78.27,1,276.19,83.8,15.42,265.66,5.91,1.15,79.57,1,612.14,128.03,15.42,574.05,6.5,1.61,76.52,8,1225.61,154.83,15.42,1285.43,7.51,1.66,74.33,32
2024-05-29,พัทลุง,7.731346,100.114475,นาชลประทาน,แตกกอ,กข41,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,10.0,หญ้า,หญ้าดอกขาว กกสามเหลี่ยม,2024-05-29,7.731346,100.114475,"(7.5, 100.0)",137.78,19.22,4.58,140.24,5.44,1.49,78.45,1,270.88,82.39,17.25,260.62,5.23,1.28,80.93,1,600.91,133.56,17.25,592.88,5.96,1.58,77.65,5,1214.75,184.55,17.25,1286.35,7.21,1.96,74.45,24
2024-06-11,ตรัง,7.577349,99.659465,นาชลประทาน,ก่อนเก็บเกี่ยว,กข79,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.271,0.0,0.0,0.0,0.0,7.575999999999999,0.0,0.0,0.0,0.0,0,0,0,0,48.333333,กก,เทียนนา	 หนวดปลาดุก	 กกสามเหลี่ยม	,2024-06-11,7.577349,99.659465,"(7.5, 99.5)",133.56,7.99,2.56,150.89,4.29,0.63,82.11,3,265.33,78.43,30.98,268.82,3.71,1.04,82.9,4,577.72,190.41,30.98,565.67,4.16,1.47,82.46,4,1207.09,313.93,30.98,1196.37,5.55,2.33,78.46,15
2024-06-11,ตรัง,7.580072999999999,99.66297100000001,นาชลประทาน,ก่อนเก็บเกี่ยว,กข79,0.0,0,0.0,0.0,3.614,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.056,0.0,0.0,0.0,0.0,6.024,0.0,0.0,0.0,0.0,0,0,0,0,5.0,พืชใบเลี้ยงคู่ใบกว้าง,ผักแว่น	  กกสามเหลี่ยม	ข้าวดีดข้าวเด้ง,2024-06-11,7.580072999999999,99.66297100000001,"(7.5, 99.5)",133.56,7.99,2.56,150.89,4.29,0.63,82.11,3,265.33,78.43,30.98,268.82,3.71,1.04,82.9,4,577.72,190.41,30.98,565.67,4.16,1.47,82.46,4,1207.09,313.93,30.98,1196.37,5.55,2.33,78.46,15
2024-06-11,ตรัง,7.579875,99.662698,นาชลประทาน,ก่อนเก็บเกี่ยว,กข79,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83,0.0,0.0,0.0,0.0,20.588,0.0,0.0,0.0,0.0,0,0,0,0,0.0,,,2024-06-11,7.579875,99.662698,"(7.5, 99.5)",133.56,7.99,2.56,150.89,4.29,0.63,82.11,3,265.33,78.43,30.98,268.82,3.71,1.04,82.9,4,577.72,190.41,30.98,565.67,4.16,1.47,82.46,4,1207.09,313.93,30.98,1196.37,5.55,2.33,78.46,15
2024-06-12,พัทลุง,7.713579,100.073722,นาชลประทาน,แตกกอ,ปทุมธานี1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48.333333,กก,หญ้าดอกขาว  หญ้าข้าวนก หนวดปลาดุก   กกทราย		,2024-06-12,7.713579,100.073722,"(7.5, 100.0)",134.28,6.76,2.48,149.73,6.51,0.98,77.82,5,265.62,61.58,16.42,269.99,5.77,1.44,79.92,7,576.44,146.67,17.25,574.39,5.51,1.33,80.26,8,1200.13,239.86,17.25,1227.75,6.62,1.91,76.41,19
2024-06-12,พัทลุง,7.713498,100.073313,นาชลประทาน,แตกกอ,ปทุมธานี1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,15.0,หญ้า,ผักปอดนา หญ้าดอกขาว  หญ้าข้าวนก หนวดปลาดุก		 		,2024-06-12,7.713498,100.073313,"(7.5, 100.0)",134.28,6.76,2.48,149.73,6.51,0.98,77.82,5,265.62,61.58,16.42,269.99,5.77,1.44,79.92,7,576.44,146.67,17.25,574.39,5.51,1.33,80.26,8,1200.13,239.86,17.25,1227.75,6.62,1.91,76.41,19
2024-06-12,พัทลุง,7.717552999999999,100.061428,นาชลประทาน,แตกกอ,ปทุมธานี1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28.333333,พืชใบเลี้ยงคู่ใบกว้าง,ผักบุ้ง  ผักปอดนา  หญ้าดอกขาว หญ้าข้าวนก	 หนวดปลาดุก	,2024-06-12,7.717552999999999,100.061428,"(7.5, 100.0)",134.28,6.76,2.48,149.73,6.51,0.98,77.82,5,265.62,61.58,16.42,269.99,5.77,1.44,79.92,7,576.44,146.67,17.25,574.39,5.51,1.33,80.26,8,1200.13,239.86,17.25,1227.75,6.62,1.91,76.41,19
2024-06-12,พัทลุง,7.718388,100.061107,นาชลประทาน,แตกกอ,กข81,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.563,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5.0,หญ้า,ผักบุ้ง	 ผักปอดนา	 หญ้าดอกขาว	 หญ้าข้าวนก	 หนวดปลาดุก	,2024-06-12,7.718388,100.061107,"(7.5, 100.0)",134.28,6.76,2.48,149.73,6.51,0.98,77.82,5,265.62,61.58,16.42,269.99,5.77,1.44,79.92,7,576.44,146.67,17.25,574.39,5.51,1.33,80.26,8,1200.13,239.86,17.25,1227.75,6.62,1.91,76.41,19
2024-06-12,พัทลุง,7.716681,100.062237,นาชลประทาน,ออกดอก,ปทุมธานี1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5.0,พืชใบเลี้ยงคู่ใบกว้าง,ผักบุ้ง	 หญ้าข้าวนก   หญ้าดอกขาว	 กกสามเหลี่ยม	,2024-06-12,7.716681,100.062237,"(7.5, 100.0)",134.28,6.76,2.48,149.73,6.51,0.98,77.82,5,265.62,61.58,16.42,269.99,5.77,1.44,79.92,7,576.44,146.67,17.25,574.39,5.51,1.33,80.26,8,1200.13,239.86,17.25,1227.75,6.62,1.91,76.41,19
2024-06-12,พัทลุง,7.716696,100.061957,นาชลประทาน,ออกดอก,ปทุมธานี1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5.0,หญ้า,ผักบุ้ง	 หญ้าดอกขาว	 หญ้าข้าวนก	 กกสามเหลี่ยม	,2024-06-12,7.716696,100.061957,"(7.5, 100.0)",134.28,6.76,2.48,149.73,6.51,0.98,77.82,5,265.62,61.58,16.42,269.99,5.77,1.44,79.92,7,576.44,146.67,17.25,574.39,5.51,1.33,80.26,8,1200.13,239.86,17.25,1227.75,6.62,1.91,76.41,19
2024-06-12,พัทลุง,7.71551,100.062489,นาชลประทาน,ออกรวง,กข61,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.3333333,หญ้า,หญ้าข้าวนก	 กกสามเหลี่ยม	,2024-06-12,7.71551,100.062489,"(7.5, 100.0)",134.28,6.76,2.48,149.73,6.51,0.98,77.82,5,265.62,61.58,16.42,269.99,5.77,1.44,79.92,7,576.44,146.67,17.25,574.39,5.51,1.33,80.26,8,1200.13,239.86,17.25,1227.75,6.62,1.91,76.41,19
2024-06-12,พัทลุง,7.715261,100.062524,นาชลประทาน,ตั้งท้อง,ปทุมธานี1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.775,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,15.0,พืชใบเลี้ยงคู่ใบกว้าง,ผักปอดนา	 หญ้าข้าวนก	 	,2024-06-12,7.715261,100.062524,"(7.5, 100.0)",134.28,6.76,2.48,149.73,6.51,0.98,77.82,5,265.62,61.58,16.42,269.99,5.77,1.44,79.92,7,576.44,146.67,17.25,574.39,5.51,1.33,80.26,8,1200.13,239.86,17.25,1227.75,6.62,1.91,76.41,19
2024-03-26,เพชรบูรณ์,16.792651,101.233946,นาชลประทาน,แตกกอ,ไม่ทราบพันธุ์,0.0,0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.93,0.0,1.12,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80.0,หญ้า,หญ้าข้าวนก หญ้านกสีชมพู กกหนวดปลาดุก,2024-03-26,16.792651,101.233946,"(17.0, 101.0)",114.52,32.12,24.12,141.29,11.52,1.81,66.12,3,240.49,58.94,25.55,274.35,12.4,2.27,61.72,8,497.14,71.3,25.55,566.06,12.36,2.58,62.36,21,916.75,75.93,25.55,1117.85,12.62,2.26,62.85,50
2024-03-26,เพชรบูรณ์,16.801509,101.219558,นาชลประทาน,ออกรวง,ไม่ทราบพันธุ์,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.32,0.0,0.13,0.0,0.0,8.06,0.0,0.0,0.0,0.0,0,0,0,0,0.0,,,2024-03-26,16.801509,101.219558,"(17.0, 101.0)",114.52,32.12,24.12,141.29,11.52,1.81,66.12,3,240.49,58.94,25.55,274.35,12.4,2.27,61.72,8,497.14,71.3,25.55,566.06,12.36,2.58,62.36,21,916.75,75.93,25.55,1117.85,12.62,2.26,62.85,50
2024-03-27,เพชรบูรณ์,16.775405,101.266375,นาชลประทาน,แตกกอ,ไม่ทราบพันธุ์,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.19,0.28,1.12,8.19,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,,,2024-03-27,16.775405,101.266375,"(17.0, 101.5)",120.95,33.43,24.12,151.53,11.62,1.68,65.4,3,240.71,63.43,25.55,273.45,12.14,2.34,62.21,8,498.76,76.9,25.55,567.64,12.23,2.6,62.69,20,925.29,81.41,25.55,1124.3,12.62,2.27,62.76,49
2024-03-27,เพชรบูรณ์,16.809027,101.305745,นาชลประทาน,แตกกอ,ไม่ทราบพันธุ์,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.12,0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,19.25,0.0,0.12,4.87,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,,,2024-03-27,16.809027,101.305745,"(17.0, 101.5)",120.95,33.43,24.12,151.53,11.62,1.68,65.4,3,240.71,63.43,25.55,273.45,12.14,2.34,62.21,8,498.76,76.9,25.55,567.64,12.23,2.6,62.69,20,925.29,81.41,25.55,1124.3,12.62,2.27,62.76,49
2024-03-28,พิษณุโลก,17.080454,100.108457,นาชลประทาน,ออกรวง,ไม่ทราบพันธุ์,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0,0.0,0.0,0.0,0.0,0.0,18.25,0.0,21.01,17.79,3.98,0.0,0.0,3.98,0.0,7.05,0.0,0.0,0,0,0,0,0.0,,,2024-03-28,17.080454,100.108457,"(17.0, 100.0)",154.88,9.07,5.02,151.58,13.46,2.26,50.05,4,301.25,44.63,25.95,283.85,13.29,2.81,49.87,9,645.91,56.29,25.95,596.23,13.27,2.99,48.13,23,1198.13,64.06,25.95,1172.14,14.11,2.9,49.87,51
2024-03-28,พิษณุโลก,17.06151,100.079402,นาชลประทาน,แตกกอ,ไม่ทราบพันธุ์,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,,,2024-03-28,17.06151,100.079402,"(17.0, 100.0)",154.88,9.07,5.02,151.58,13.46,2.26,50.05,4,301.25,44.63,25.95,283.85,13.29,2.81,49.87,9,645.91,56.29,25.95,596.23,13.27,2.99,48.13,23,1198.13,64.06,25.95,1172.14,14.11,2.9,49.87,51
2024-03-28,สุโขทัย,17.006937,100.053355,นาชลประทาน,ออกรวง,ไม่ทราบพันธุ์,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.52,0.0,19.68,0.0,1.72,0.0,0.0,4.65,0.0,0.0,0.0,0.0,0,0,0,0,45.0,หญ้า,หญ้าข้าวนก,2024-03-28,17.006937,100.053355,"(17.0, 100.0)",154.88,9.07,5.02,151.58,13.46,2.26,50.05,4,301.25,44.63,25.95,283.85,13.29,2.81,49.87,9,645.91,56.29,25.95,596.23,13.27,2.99,48.13,23,1198.13,64.06,25.95,1172.14,14.11,2.9,49.87,51
2024-05-09,พิษณุโลก,17.038371,100.12231,นาชลประทาน,ออกรวง,ไม่ทราบพันธุ์,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.57,0.0,2.45,0.0,0.0,10.79,0.0,0.0,0.0,0.0,0,0,0,0,0.0,,,2024-05-09,17.038371,100.12231,"(17.0, 100.0)",181.59,16.13,7.21,148.91,11.09,1.59,42.11,3,376.17,16.13,7.21,311.32,12.8,2.13,38.52,10,789.56,21.71,7.21,673.75,12.49,2.1,40.81,24,1468.5,76.58,25.95,1294.31,13.1,2.49,43.82,47
2024-05-09,พิษณุโลก,17.041259,100.12703,นาชลประทาน,ออกรวง,ไม่ทราบพันธุ์,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.53,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,,,2024-05-09,17.041259,100.12703,"(17.0, 100.0)",181.59,16.13,7.21,148.91,11.09,1.59,42.11,3,376.17,16.13,7.21,311.32,12.8,2.13,38.52,10,789.56,21.71,7.21,673.75,12.49,2.1,40.81,24,1468.5,76.58,25.95,1294.31,13.1,2.49,43.82,47
2024-06-27,พัทลุง,7.738279,100.104136,นาน้ำฝน,ก่อนเก็บเกี่ยว,กข61,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.031,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,15.217,0.0,0.0,0.0,0.0,0,0,0,0,3.3333333,หญ้า,หญ้าข้าวนก  หญ้าดอกขาว,2024-06-27,7.738279,100.104136,"(7.5, 100.0)",123.86,63.06,17.04,105.42,4.62,1.21,83.99,0,254.25,86.23,17.04,235.74,5.23,1.59,81.4,1,558.99,151.09,17.04,546.59,5.53,1.52,80.59,9,1161.84,288.36,17.25,1140.79,5.78,1.55,78.98,14
2024-06-27,พัทลุง,7.743341,100.012658,นาน้ำฝน,ก่อนเก็บเกี่ยว,กข61,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.848,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,21.569,0.0,0.0,0.0,0.0,0,0,0,0,5.0,หญ้า,หญ้าข้าวนก,2024-06-27,7.743341,100.012658,"(7.5, 100.0)",123.86,63.06,17.04,105.42,4.62,1.21,83.99,0,254.25,86.23,17.04,235.74,5.23,1.59,81.4,1,558.99,151.09,17.04,546.59,5.53,1.52,80.59,9,1161.84,288.36,17.25,1140.79,5.78,1.55,78.98,14
2024-06-27,พัทลุง,7.741812,100.011832,นาน้ำฝน,ก่อนเก็บเกี่ยว,กข61,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,18.519,0.0,0.0,0.0,0.0,0,0,0,0,28.333333,หญ้า,หนวดปลาดุก  หญ้าข้าวนก,2024-06-27,7.741812,100.011832,"(7.5, 100.0)",123.86,63.06,17.04,105.42,4.62,1.21,83.99,0,254.25,86.23,17.04,235.74,5.23,1.59,81.4,1,558.99,151.09,17.04,546.59,5.53,1.52,80.59,9,1161.84,288.36,17.25,1140.79,5.78,1.55,78.98,14
2024-06-28,พัทลุง,7.555047,100.080884,นาชลประทาน,ออกดอก,กข81,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5.0,หญ้า,ผักบุ้ง	 หญ้าข้าวนก	 กกสามเหลี่ยม	,2024-06-28,7.555047,100.080884,"(7.5, 100.0)",124.92,50.4,12.75,114.78,4.75,1.28,83.13,0,252.83,90.55,17.04,235.39,5.08,1.41,81.96,0,558.12,152.23,17.04,548.77,5.57,1.5,80.44,9,1159.03,285.79,17.25,1141.65,5.77,1.54,79.05,14
2024-06-28,พัทลุง,7.586471999999999,100.068,นาชลประทาน,ออกรวง,กข81,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.377,0.0,0.0,0.0,0.0,53.846,0.0,0.0,0.0,0.0,0,0,0,0,20.0,หญ้า,เทียนนา  ผักแว่น	 หญ้าข้าวนก  หนวดปลาดุก	 กกสามเหลี่ยม	,2024-06-28,7.586471999999999,100.068,"(7.5, 100.0)",124.92,50.4,12.75,114.78,4.75,1.28,83.13,0,252.83,90.55,17.04,235.39,5.08,1.41,81.96,0,558.12,152.23,17.04,548.77,5.57,1.5,80.44,9,1159.03,285.79,17.25,1141.65,5.77,1.54,79.05,14
2024-06-28,พัทลุง,7.57041,100.067832,นาชลประทาน,ออกรวง,กข81,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,,,2024-06-28,7.57041,100.067832,"(7.5, 100.0)",124.92,50.4,12.75,114.78,4.75,1.28,83.13,0,252.83,90.55,17.04,235.39,5.08,1.41,81.96,0,558.12,152.23,17.04,548.77,5.57,1.5,80.44,9,1159.03,285.79,17.25,1141.65,5.77,1.54,79.05,14
2024-06-28,พัทลุง,7.593804999999999,100.070004,นาชลประทาน,ออกดอก,มาเลย์แดง,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.6666667,กก,กกสามเหลี่ยม,2024-06-28,7.593804999999999,100.070004,"(7.5, 100.0)",124.92,50.4,12.75,114.78,4.75,1.28,83.13,0,252.83,90.55,17.04,235.39,5.08,1.41,81.96,0,558.12,152.23,17.04,548.77,5.57,1.5,80.44,9,1159.03,285.79,17.25,1141.65,5.77,1.54,79.05,14
2024-06-28,พัทลุง,7.590697999999999,100.07025,นาชลประทาน,ตั้งท้อง,กข81,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.861,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,,,2024-06-28,7.590697999999999,100.07025,"(7.5, 100.0)",124.92,50.4,12.75,114.78,4.75,1.28,83.13,0,252.83,90.55,17.04,235.39,5.08,1.41,81.96,0,558.12,152.23,17.04,548.77,5.57,1.5,80.44,9,1159.03,285.79,17.25,1141.65,5.77,1.54,79.05,14
2024-06-28,พัทลุง,7.559383999999999,100.067807,นาชลประทาน,ออกรวง,กข81,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.686,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0,0,0,0,1.6666667,หญ้า,หญ้าข้าวนก,2024-06-28,7.559383999999999,100.067807,"(7.5, 100.0)",124.92,50.4,12.75,114.78,4.75,1.28,83.13,0,252.83,90.55,17.04,235.39,5.08,1.41,81.96,0,558.12,152.23,17.04,548.77,5.57,1.5,80.44,9,1159.03,285.79,17.25,1141.65,5.77,1.54,79.05,14
2024-06-28,พัทลุง,7.582636,100.104165,นาชลประทาน,ออกรวง,กข81,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.274,0.0,0.0,0.0,0.0,16.667,0.0,0.0,0.0,0.0,0,0,0,0,0.0,,,2024-06-28,7.582636,100.104165,"(7.5, 100.0)",124.92,50.4,12.75,114.78,4.75,1.28,83.13,0,252.83,90.55,17.04,235.39,5.08,1.41,81.96,0,558.12,152.23,17.04,548.77,5.57,1.5,80.44,9,1159.03,285.79,17.25,1141.65,5.77,1.54,79.05,14
