survey_date,province,lat,lon,rice_ecosystem,rice_stage,rice_variety,rat_damage_%,GA_snail_ea,dead_heart_%,rice_gall_midge_%,white_head_%,rice_bug_%,rice_thrip_%,whorl_maggot_%,rice_hispa_%,leaf_folder,bph_pertiller,wbph_pertiller,zigzag_pertiller,green_leafhopper_pertiller,white_whitefily_pertiller,black_bug_pertiller,bacterial_blight_%,bacterial_leaf_streak_%,brown_spot_%,leaf_blast_%,red_stripe_%,narrow_brown_spot_%,bakanae_%,dirty_panicle_%,false_smut_%,neck_blast_%,sheath_blight_%,sheath_rot_%,hopper_burn_%,gressy_stun_virus_%,ragged_stun_virus_%,orange_leaf_%,weed_infestration_%,dominant_weed_type,dominant_weed_species
2023-05-16,นครศรีธรรมราช,8.1750799999999995,100.174352,นาชลประทาน,ออกรวง,กข41,0,0,0,0,3.1579999999999999,0,0,0,0,4.3479999999999999,0,0,0,0,0,0,13.042999999999999,0,0,1.9319999999999999,0,0,0,26.315999999999999,0,0,0,0,0,0,0,0,48.33,กก,กกขนาก
2023-06-26,เชียงราย,20.063887000000001,100.331199,นาน้ำฝน,แตกกอ,ขาวดอกมะลิ 105,4.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2930000000000001,9.8480000000000008,0,0,0,0,0,0,0,0,0,0,0,0,15,พืชใบเลี้ยงคู่ใบกว้าง,สาบแร้งสาบกา
2023-06-28,พะเยา,19.166253000000001,100.29590399999999,นาน้ำฝน,ระยะกล้า,ปลายเข็ม,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,หญ้า,หญ้าข้าวนก
2023-06-28,พะเยา,19.068356000000001,100.493296,นาน้ำฝน,ระยะกล้า,เบล้เดอะ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5049999999999999,0,0,0,0,0,0,0,0,0,0,0,0,5,พืชใบเลี้ยงคู่ใบกว้าง,NA
2023-07-05,เชียงราย,20.168844,99.862584999999996,นาน้ำฝน,ระยะกล้า,CP888,0,0,0,0,0,0,0.98399999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,พืชใบเลี้ยงคู่ใบกว้าง,ผักปอดนา
2023-07-05,เชียงราย,20.021553999999998,99.874660000000006,นาน้ำฝน,ระยะกล้า,น่าน 59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9880000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,20,หญ้า,หญ้าข้าวนก
2023-07-05,เชียงราย,20.023195000000001,99.876197000000005,นาน้ำฝน,แตกกอ,กข6,1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9129999999999998,0,0,0,1.829,0,0,0,0,0,0,0,0,0,5,พืชใบเลี้ยงคู่ใบกว้าง,ผักปอดนา
2023-06-28,พะเยา,19.465108000000001,100.533655,ข้าวไร่ที่สูงขังน้ำ,ระยะกล้า,น้ำรู,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.846,0,0,0,0,0,0,0,0,0,0,0,0,10,พืชใบเลี้ยงคู่ใบกว้าง,ตีนตุ๊กแก
2023-06-28,พะเยา,19.466564999999999,100.53463499999999,ข้าวไร่ที่สูงขังน้ำ,ระยะกล้า,น้ำรู,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,5.2880000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2023-06-29,เชียงราย,19.845562000000001,99.524360000000001,ข้าวไร่ที่สูง,ระยะกล้า,ข้าวดอยไม่ทราบชื่อ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4140000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2023-06-29,เชียงราย,19.851175999999999,99.523360999999994,ข้าวไร่ที่สูงขังน้ำ,ระยะกล้า,ข้าวดอยไม่ทราบชื่ิอ,0,0,0,0,0,0,0,0,0,0.63100000000000001,0,0.3,0,0,0,0,0,0,3.1549999999999998,0.94599999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2023-06-29,เชียงราย,19.248446000000001,99.442372000000006,ข้าวไร่ที่สูง,ระยะกล้า,ข้าวเหนียวก่ำ,4.8949999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7970000000000002,0,0,0,0,0,0,0,0,0,0,0,0,5,พืชใบเลี้ยงคู่ใบกว้าง,ตีนตุ๊กแก
2023-06-29,เชียงราย,19.249524999999998,99.442676000000006,ข้าวไร่ที่สูงขังน้ำ,ระยะกล้า,กข21,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,3.4009999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
45112,เชียงราย,19.855743,99.798320000000004,นาชลประทาน,แตกกอ,น่าน 59,0,0,0,0,0,0,0,0,0,0.96599999999999997,0,0.2,0,0,0,0,0,0,0.96599999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3330000000000002,พืชใบเลี้ยงคู่ใบกว้าง,ผักปอดนา
45112,เชียงราย,20.149456000000001,99.842388,นาชลประทาน,ระยะกล้า,น่าน 59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
45131,เชียงราย,19.589479000000001,99.720591999999996,นาชลประทาน,แตกกอ,ก.วก.2,0,0,0,0,0,0,7.3079999999999998,0,0,0,0,0,0,0,0,0,0,0,2.6920000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
45146,เชียงราย,19.532965999999998,99.738812999999993,นาชลประทาน,แตกกอ,ก.วก.2,0,0,0,0,0,0,50,0,0,0,0,2.8,0,0,0,0,0,0,0,5.1719999999999997,0,0,0,0,0,0,0,0,0,0,0,0,3.3330000000000002,พืชใบเลี้ยงคู่ใบกว้าง,ผักปอดนา
2023-01-13,พิษณุโลก,17.039967278144246,100.15734132780689,นาชลประทาน,ระยะกล้า,กข41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2023-01-16,พิจิตร,16.532600546463843,94.906900365072062,นาชลประทาน,ระยะกล้า,กข49,0,0,0,0,0,0,10.9,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2023-01-16,พิจิตร,16.608773881892397,100.20677890059372,นาชลประทาน,ระยะกล้า,ข้าวเบอร์20(เอกชน),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2023-01-17,พิษณุโลก,16.740434050380046,100.38639391745733,นาชลประทาน,ระยะกล้า,กข41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2023-01-17,พิษณุโลก,16.7668493711538,100.14037473001218,นาชลประทาน,แตกกอ,กข85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
45149,เชียงราย,20.21049,99.689397,ข้าวไร่ที่สูงขังน้ำ,แตกกอ,อิโตลาย,0,0,0,0,0,0,0,0,0,0.16800000000000001,0.5,0.8,0,0,0,0,0,0,1.675,9.0449999999999999,0,0,0,0,0,0,0,0,0,0,0,0,10,พืชใบเลี้ยงคู่ใบกว้าง,ขาเขียด
45149,เชียงราย,20.209337000000001,99.690503000000007,ข้าวไร่ที่สูงขังน้ำ,แตกกอ,อิโตลาย,0,0,0,0,0,0,0,0,0,0.56100000000000005,0,0.4,0,0,0,0,0,0,0,8.5549999999999997,0,0,0,0,0,0,0,0,0,0,0,0,15,กก,กกขนาก
45149,เชียงราย,20.244282999999999,99.641197000000005,ข้าวไร่ที่สูงขังน้ำ,แตกกอ,ข้าวดอยไม่ทราบชื่อ,0,0,0,0,0,0,0,0,0,0.33600000000000002,0,0.4,0,0,0,0,0,0,2.6850000000000001,1.0069999999999999,0,0,0,0,0,0,0,0,0,0,0,0,3.33,พืชใบเลี้ยงคู่ใบกว้าง,ขาเขียด
45149,เชียงราย,20.202615000000002,99.694710000000001,ข้าวไร่ที่สูง,แตกกอ,ข้าวดอยไม่ทราบชื่อ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.504,0,0,0,0,0,0,0,0,0,0,0,0,0,10,หญ้า,NA
45149,เชียงราย,20.165303000000002,99.719190999999995,ข้าวไร่ที่สูง,แตกกอ,ข้าวเหนียวดำ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.357,0,0,0,0,0,0,0,0,0,0,0,0,0,5,พืชใบเลี้ยงคู่ใบกว้าง,NA
45149,เชียงราย,20.246331999999999,99.642993000000004,ข้าวไร่ที่สูง,แตกกอ,ข้าวดอยไม่ทราบชื่อ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6679999999999993,1.208,0,0,0,0,0,0,0,0,0,0,0,0,5,พืชใบเลี้ยงคู่ใบกว้าง,NA
45148,แพร่,18.437937999999999,100.155801,นาชลประทาน,แตกกอ,สันป่าตอง 1,2.4390000000000001,0,0,0,0,0,0,0,0,0.48799999999999999,0,0.3,0,0,0,0,0,0,0,6.585,0,0,0,0,0,0,0,0,0,0,0,0,3.33,กก,หนวดปลาดุก
45148,แพร่,18.294266,100.301384,นาชลประทาน,แตกกอ,สันป่าตอง 1,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,3.81,0,0,0,0,0,0,0,0,0,0,0,0,5,หญ้า,NA
45148,ลำปาง,18.79766,99.958513999999994,นาชลประทาน,แตกกอ,สันป่าตอง 1,0,0,0,0,0,0,26.129000000000001,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,พืชใบเลี้ยงคู่ใบกว้าง,ผักปอดนา
2023-01-13,พิษณุโลก,16.944255624180979,100.24921929003266,นาชลประทาน,แตกกอ,ปทุมธานี1,0,0,0,0,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,4.04,71.319999999999993,0,0,0,0,0,0,0,0,0,0,0,0,3.33,กก,NA
2023-01-16,พิจิตร,16.53799548566041,100.13925556023543,นาชลประทาน,แตกกอ,กข49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2023-01-18,พิจิตร,16.554335679965131,100.07306805708907,นาชลประทาน,แตกกอ,ปทุมธานี1,0,0,0,0,0,0,0,0.38,0,0,1.66,0,0,0,0,0,0,0,0,21.79,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2023-01-18,พิจิตร,16.560401606985643,100.08855555508933,นาชลประทาน,แตกกอ,ปทุมธานี1,0,0,0,0,0,0,0,0,0,0,1.15,0,0,0,0,0,0,0,11.3,14.92,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2023-02-01,สุโขทัย,17.353430762592524,99.960244786445216,นาชลประทาน,แตกกอ,กข49,0,0,0,0,0,0,0,0,0,0,2.77,0,0,0,0,0,0,0,0,23.32,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2023-02-02,อุตรดิตถ์,17.195347602411111,100.01998351328859,นาชลประทาน,แตกกอ,กข85,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,17.55,18.87,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2023-01-16,พิษณุโลก,16.650165602413988,100.15007047866683,นาชลประทาน,แตกกอ,กข49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2023-08-17,พิษณุโลก,16.76298688728307,100.39782335841279,นาชลประทาน,แตกกอ,กข85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.65,26.26,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2023-01-17,พิษณุโลก,16.575786309077429,100.32679604423477,นาชลประทาน,แตกกอ,กข41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2023-02-10,อุตรดิตถ์,17.289991981651578,100.06408119200958,นาชลประทาน,แตกกอ,กข85,0,0,0.53,0,0,0,0,0,0,0.53,0,0,0,0,0,0,0,0.32,13.6,14.57,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2023-02-10,อุตรดิตถ์,17.290453142318466,100.05204164955059,นาชลประทาน,แตกกอ,กข85,0,0,0,0,0,0,0,0.36,0,0,1.57,0,0,0,0,0,0,0,15.7,17.27,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2023-02-23,พิษณุโลก,16.871324321580786,100.37024381267189,นาชลประทาน,ออกรวง,กข49,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.29,0,32.28,0,0,0,0,2.62,0,1.31,0,0,0,0,0,0,0,NA,NA
2023-02-23,พิษณุโลก,16.912516198261397,100.20376659701029,นาชลประทาน,แตกกอ,ข้าวเบอร์5(จากร้านเอกชน),0,0,0,0,0,0,0.21,1.92,0,0.53,0,0,0,0,0,0,0,0,15.27,13.88,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2023-02-24,พิษณุโลก,16.72111010355674,100.33448381855681,นาชลประทาน,ออกรวง,ข้าวพันธุ์เบอร์5(จากร้านค้าเอกชน),0,0,0,0,0,0,0,0,0,4.6500000000000004,0,0,0,0,0,0,0,0,28.18,0,0,0,0,5.39,0,0,0,0,0,0,0,0,0,NA,NA
2023-02-24,พิษณุโลก,16.67793799698881,100.33148350529318,นาชลประทาน,ออกรวง,ข้าวพันธุ์เบอร์5(จากร้านค้าเอกชน),0,0,0,0,0,0,0,0,0,0.54,5.42,0,0,0,0,0,0,0,15.98,1.89,0,0,0,4.33,0,0,0,0,0,0,0,0,0,NA,NA
2023-06-02,อุตรดิตถ์,17.2181,100.0389,นาน้ำฝน,ระยะกล้า,กข43,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2023-06-02,อุตรดิตถ์,17.450800000000001,100.1041,นาน้ำฝน,ระยะกล้า,กข43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2023-06-02,อุตรดิตถ์,17.397600000000001,100.07689999999999,นาน้ำฝน,ระยะกล้า,ปทุมธานี1,0,0,0,0,0,0,4.0199999999999996,0,0,0,0,0,0,0,0,0,0,0,7.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2023-06-28,พิษณุโลก,16.855599999999999,100.2103,นาชลประทาน,ออกรวง,กข85,0,0,0.28999999999999998,0,0,0,0.14000000000000001,0,0,0,0,0,0,0,0,0,0.44,1.02,4.55,0,0,0,0,5.29,0,0,0.28999999999999998,0.44,0,0,0,0,0,NA,NA
2023-06-28,พิษณุโลก,16.893699999999999,100.23950000000001,นาชลประทาน,ออกรวง,ข้าวเบอร์5(จากร้านเอกชน),0,0,0,0,0,0,0,0,0,4.01,0,0,0,0,0,0,7.88,0.28999999999999998,2.82,0.28999999999999998,1.78,0,0,6.99,0.28999999999999998,0,0.74,0,0,0,0,0,36.659999999999997,หญ้า,หญ้าข้าวนก
2023-06-28,พิษณุโลก,17.397600000000001,100.07689999999999,นาน้ำฝน,ระยะกล้า,กข79,0,0,0,0,0,0,13.85,0.4,0,0,0,0,0,0,0,0,0,0,2.2000000000000002,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2023-06-28,พิษณุโลก,17.0258,100.3421,นาชลประทาน,ออกรวง,กข85,0,0,2.59,0,0,0,0,0,0,0.79,0,0,0,0,0,0,0.19,0,24.15,0.39,1.99,0,0,0.39,0,0,0,0,0,0,0,0,10,หญ้า,กกหนวดปลาดุก กกทราย หญ้าดอกขาว
2023-08-08,อุตรดิตถ์,17.275500000000001,100.0536,นาชลประทาน,ออกรวง,กข61,0,0,0.18,0,0,0,5.45,0,0,0.56000000000000005,0,0,0,0,0,0,0,0,5.45,0.56000000000000005,2.63,0,0,18.98,0,0,1.69,0,0,0,0,0,5,หญ้า,หญ้าข้าวนก หญ้าดอกขาว
2023-08-08,อุตรดิตถ์,17.289400000000001,100.0551,นาชลประทาน,ออกรวง,กข85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.82,0.35,1.43,0,2.69,0,0,21.04,0.53,0,0,0.89,0,0,0,0,5,พืชใบเลี้ยงคู่ใบกว้าง,ผักบุ้ง เทียนนา
2023-08-08,อุตรดิตถ์,17.212,100.012,นาน้ำฝน,แตกกอ,ปทุมธานี1,0,0,0,0,0,0,0,1.96,0,0.16,1.96,0,0,0,0,0,0,0,0,0,1.1399999999999999,0,0,0,0,0,0,0,0,0,0,0,3.33,พืชใบเลี้ยงคู่ใบกว้าง,ผักปอด
2023-08-09,พิจิตร,16.510400000000001,100.5013,นาน้ำฝน,แตกกอ,กข49,0,0,0.46,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,7.25,0,0,0,0,0,0,0,0,0,0,0,0,0,10,พืชใบเลี้ยงคู่ใบกว้าง,ผักบุ้ง เทียนนา
2023-08-09,พิจิตร,16.4589,100.3809,นาน้ำฝน,แตกกอ,ข้าวเบอร์5(จากร้านค้าเอกชน),0,0,0,0,0,0,0,3.46,0,0,0.38,0,0,0,0,0,0,0,3.46,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,กก,กกทราย ผักปอด
2023-08-09,พิจิตร,16.4343,100.37,นาชลประทาน,ออกรวง,กข61,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0,0,0,16.25,0,0.53,0,0.35,0,0,16.78,0,0,0,0.71,0,0,0,0,5,กก,กกทราย ผักปอด ผักบุ้ง
2023-08-09,พิจิตร,16.5258,100.5521,นาน้ำฝน,แตกกอ,กข49,0,0,0.97,0,0,0,0,0.97,0,0,0.78,0,0,0,0,0,0,0,11.13,0,0,0,0,0,0,0,0,0,0,0,0,0,5,กก,กกทราย ผักบุ้ง
2023-08-09,พิษณุโลก,16.597100000000001,100.45140000000001,นาน้ำฝน,แตกกอ,กข79,0,0,0,0,0,0,0,0,0,1.1499999999999999,0,0,0,0,0,0,0,0,2.54,12.03,0.92,0,0,0,0,0,0,0,0,0,0,0,28.33,หญ้า,หญ้านกสีชมพู ปอวัชพืช ผักบุ้ง
45153,เชียงใหม่,18.539083000000002,98.244972000000004,ข้าวไร่ที่สูงขังน้ำ,แตกกอ,ขาหนี่,0,0,0,0,0,0,0,0,0,0,0.9,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,หญ้า,หญ้าข้าวนก
45153,เชียงใหม่,18.538865000000001,98.244812999999994,ข้าวไร่ที่สูงขังน้ำ,แตกกอ,บือโป๊ะโล๊ะ,0,0,0,0,0,0,0,0,0,0,0.4,0.6,0,0,0,0,0,0,0.69799999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,5,พืชใบเลี้ยงคู่ใบกว้าง,NA
45153,เชียงใหม่,18.540251000000001,98.245305000000002,ข้าวไร่ที่สูงขังน้ำ,แตกกอ,บือโป๊ะโล๊ะ,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.56100000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,5,พืชใบเลี้ยงคู่ใบกว้าง,NA
45153,เชียงใหม่,18.540482999999998,98.246437,ข้าวไร่ที่สูง,แตกกอ,บือโซ,0,0,0,0,0,0,0,0,0,0.68500000000000005,0,0,0,0,0,0,0,0,0,0.85599999999999998,0,0,0,0,0,0,0,0,0,0,0,0,5,พืชใบเลี้ยงคู่ใบกว้าง,NA
45154,เชียงใหม่,18.480115000000001,98.221052,ข้าวไร่ที่สูง,แตกกอ,บือซูคี,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,12.667,0,0,0,0,0,0,0,0,0,0,0,0,5,พืชใบเลี้ยงคู่ใบกว้าง,NA
45154,เชียงใหม่,18.466097999999999,98.187629999999999,ข้าวไร่ที่สูง,แตกกอ,บือซูคี,0,0,0,0,0,0,0,0,0,0.34699999999999998,0,0,0,0,0,0,0,0,0,20.66,0,0,0,0,0,0,0,0,0,0,0,0,5,พืชใบเลี้ยงคู่ใบกว้าง,NA
2023-03-10,มุกดาหาร,16.609811000000001,104.44373,นาชลประทาน,แตกกอ,กข22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
45154,เชียงใหม่,18.543776000000001,98.851116000000005,นาชลประทาน,แตกกอ,สันป่าตอง 1,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,3.0609999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,5,กก,กกทราย
2023-03-04,อุดรธานี,17.4221,102.5673,นาชลประทาน,แตกกอ,กข22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23599999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,5,กก,กกทราย
2023-03-24,อุดรธานี,17.4146,102.5902,นาชลประทาน,แตกกอ,สันป่าตอง1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7839999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,55,กก,"กกทราย , กกขนาด "
2023-03-24,อุดรธานี,17.4057,102.5904,นาชลประทาน,แตกกอ,อีแดงเล้า,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.321999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,56.667000000000002,กก,กกขนาด
2023-07-07,นครพนม,17.504799999999999,104.1275,นาน้ำฝน,ระยะกล้า,กข6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52300000000000002,3.1909999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2023-07-27,หนองคาย,18.144600000000001,103.1284,นาน้ำฝน,แตกกอ,กข15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.346,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2023-07-07,นครพนม,17.542000000000002,104.20440000000001,นาน้ำฝน,แตกกอ,ปทุมธานี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54900000000000004,0.54900000000000004,0,0,0,0,0,0,0,0,0,0,0,80,พืชใบเลี้ยงคู่ใบกว้าง,ผักโขม
2023-07-07,นครพนม,17.4312,104.2115,นาน้ำฝน,แตกกอ,ขาวดอกมะลิ105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1959999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
45134,หนองคาย,18.0623,103.2581,นาน้ำฝน,แตกกอ,กข15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.15,0.627,1.5669999999999999,0,0,0,0,0,0,0,0,0,0,0,0,หญ้า,หนวดปลาดุก
2023-07-07,นครพนม,17.9742,103.038,นาน้ำฝน,ระยะกล้า,น่าน59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,23.332999999999998,พืชใบเลี้ยงคู่ใบกว้าง,เทียนนา
2023-07-12,นครราชสีมา,15.359,102.8501,นาน้ำฝน,แตกกอ,ขาวดอกมะลิ105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46,0,0,0,0,0,0,0,0,0,0,0,68.332999999999998,หญ้า,ข้าวนก
45141,เชียงราย,19.583257,99.942622999999998,นาน้ำฝน,ระยะกล้า,น่าน 59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.149000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,5,กก,หนวดปลาดุก
45141,เชียงราย,19.479872,99.712466000000006,นาน้ำฝน,ระยะกล้า,น่าน 59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.263999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,5,หญ้า,หญ้าข้าวนก
45141,เชียงราย,19.518236000000002,99.830618000000001,นาน้ำฝน,แตกกอ,กข6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.454000000000001,0,0,0,2.198,0,0,0,0,0,0,0,0,0,0,NA,NA
45125,เชียงราย,19.637772550000001,99.857232999999994,นาน้ำฝน,แตกกอ,ขาวดอกมะลิ 105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.293999999999997,0,0,0,0,0,0,0,0,0,0,0,0,5,กก,หนวดปลาดุก
45148,แพร่,18.444648000000001,100.15684400000001,นาน้ำฝน,แตกกอ,น่าน 59,2.0979999999999999,0,0,0,0,0,0,0,0,0.42,0,0.4,0,0,0,0,0,0,0,10.35,0,0,0,0,0,0,0,0,0,0,0,0,5,พืชใบเลี้ยงคู่ใบกว้าง,โสนคางคก
